댐코드,댐이름,입력변수세트,방류량모델,유입량예측모델,평가구간,평가건수,기준선,기준선_MAE,모델_MAE,개선율(%)
2002110,임하댐,기본변수,XGBoost,GradientBoosting,유입량급증,877,최근3시간변화량반영,20.588802736602048,17.031527274837515,17.277718900286192
2002110,임하댐,기본변수,XGBoost,GradientBoosting,방류량변화,2246,현재방류량유지,38.264999554764024,19.853778351413492,48.115043558280455
2002110,임하댐,기본변수,XGBoost,GradientBoosting,방류량변화,2246,최근3시간평균,33.645118432769365,19.853778351413492,40.990612379368265
2002110,임하댐,기본변수,XGBoost,GradientBoosting,방류량변화,2246,최근6시간평균,28.819761947165333,19.853778351413492,31.110540094637113
2002110,임하댐,기본변수,XGBoost,GradientBoosting,방류량변화,2246,최근3시간변화량반영,54.593390917186106,19.853778351413492,63.63336657081786
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,전체,8760,현재방류량유지,9.903031392694063,9.822088616546406,0.8173535247739595
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,전체,8760,최근3시간평균,10.504437785388124,9.822088616546406,6.49581807977271
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,전체,8760,최근6시간평균,10.947573249619483,9.822088616546406,10.280676889850419
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,전체,8760,최근3시간변화량반영,15.342783904109586,9.822088616546406,35.98235706157899
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,강우발생,498,현재방류량유지,9.072130522088354,11.686071003821807,-28.812862374159693
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,강우발생,498,최근3시간평균,9.779913654618472,11.686071003821807,-19.490533521256296
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,강우발생,498,최근6시간평균,11.112570281124498,11.686071003821807,-5.160828756884818
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,강우발생,498,최근3시간변화량반영,13.994949799196789,11.686071003821807,16.49794267577505
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,최근24시간누적강우,2143,현재방류량유지,10.202480167988801,12.152900415206371,-19.11711873096494
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,최근24시간누적강우,2143,최근3시간평균,10.918550629958002,12.152900415206371,-11.305069940891205
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,최근24시간누적강우,2143,최근6시간평균,11.483655000777727,12.152900415206371,-5.827808431926246
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,최근24시간누적강우,2143,최근3시간변화량반영,15.515719552029864,12.152900415206371,21.67362670836331
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,유입량급증,877,현재방류량유지,16.477939566704677,17.44925774399945,-5.894657965959641
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,유입량급증,877,최근3시간평균,17.543511972633983,17.44925774399945,0.537259750394103
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,유입량급증,877,최근6시간평균,17.813702774610416,17.44925774399945,2.045869043747624
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,유입량급증,877,최근3시간변화량반영,20.588802736602048,17.44925774399945,15.248798255865678
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,방류량변화,2246,현재방류량유지,38.264999554764024,19.30138895785952,49.558632738945164
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,방류량변화,2246,최근3시간평균,33.645118432769365,19.30138895785952,42.632423790012496
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,방류량변화,2246,최근6시간평균,28.819761947165333,19.30138895785952,33.02724362108073
2002110,임하댐,예측유입량포함,GradientBoosting,GradientBoosting,방류량변화,2246,최근3시간변화량반영,54.593390917186106,19.30138895785952,64.64519123360881
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,전체,8760,현재방류량유지,9.903031392694063,10.47729006182053,-5.798817012234502
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,전체,8760,최근3시간평균,10.504437785388124,10.47729006182053,0.2584405193522832
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,전체,8760,최근6시간평균,10.947573249619483,10.47729006182053,4.295775667135177
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,전체,8760,최근3시간변화량반영,15.342783904109586,10.47729006182053,31.711936195528555
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,강우발생,498,현재방류량유지,9.072130522088354,12.739292387297665,-40.42227849655265
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,강우발생,498,최근3시간평균,9.779913654618472,12.739292387297665,-30.259763400688662
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,강우발생,498,최근6시간평균,11.112570281124498,12.739292387297665,-14.638576540085168
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,강우발생,498,최근3시간변화량반영,13.994949799196789,12.739292387297665,8.972218049479462
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,최근24시간누적강우,2143,현재방류량유지,10.202480167988801,12.37985159264741,-21.341589386179923
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,최근24시간누적강우,2143,최근3시간평균,10.918550629958002,12.37985159264741,-13.38365330907505
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,최근24시간누적강우,2143,최근6시간평균,11.483655000777727,12.37985159264741,-7.8041058513947785
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,최근24시간누적강우,2143,최근3시간변화량반영,15.515719552029864,12.37985159264741,20.210909000170734
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,유입량급증,877,현재방류량유지,16.477939566704677,17.64200210697841,-7.064369519996526
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,유입량급증,877,최근3시간평균,17.543511972633983,17.64200210697841,-0.561404891438278
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,유입량급증,877,최근6시간평균,17.813702774610416,17.64200210697841,0.9638684882332734
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,유입량급증,877,최근3시간변화량반영,20.588802736602048,17.64200210697841,14.312637151964742
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,방류량변화,2246,현재방류량유지,38.264999554764024,17.37293161516385,54.59837497110096
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,방류량변화,2246,최근3시간평균,33.645118432769365,17.37293161516385,48.36418349996616
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,방류량변화,2246,최근6시간평균,28.819761947165333,17.37293161516385,39.718684536627045
2002110,임하댐,예측유입량포함,RandomForest,GradientBoosting,방류량변화,2246,최근3시간변화량반영,54.593390917186106,17.37293161516385,68.17759196984626
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,전체,8760,현재방류량유지,9.903031392694063,9.726680406014667,1.7807778213194176
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,전체,8760,최근3시간평균,10.504437785388124,9.726680406014667,7.40408382879217
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,전체,8760,최근6시간평균,10.947573249619483,9.726680406014667,11.15217789154552
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,전체,8760,최근3시간변화량반영,15.342783904109586,9.726680406014667,36.604201253141795
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,강우발생,498,현재방류량유지,9.072130522088354,11.785434723151258,-29.908125709354504
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,강우발생,498,최근3시간평균,9.779913654618472,11.785434723151258,-20.50653144146828
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,강우발생,498,최근6시간평균,11.112570281124498,11.785434723151258,-6.054984805537468
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,강우발생,498,최근3시간변화량반영,13.994949799196789,11.785434723151258,15.787945707188896
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,최근24시간누적강우,2143,현재방류량유지,10.202480167988801,11.62670407561882,-13.959585161445833
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,최근24시간누적강우,2143,최근3시간평균,10.918550629958002,11.62670407561882,-6.485782496788603
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,최근24시간누적강우,2143,최근6시간평균,11.483655000777727,11.62670407561882,-1.2456754825132321
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,최근24시간누적강우,2143,최근3시간변화량반영,15.515719552029864,11.62670407561882,25.065002389156092
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,유입량급증,877,현재방류량유지,16.477939566704677,17.03449704285712,-3.3775914391446227
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,유입량급증,877,최근3시간평균,17.543511972633983,17.03449704285712,2.9014425992405246
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,유입량급증,877,최근6시간평균,17.813702774610416,17.03449704285712,4.37419295478471
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,유입량급증,877,최근3시간변화량반영,20.588802736602048,17.03449704285712,17.263294710314604
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,방류량변화,2246,현재방류량유지,38.264999554764024,19.54985498927092,48.90930297466332
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,방류량변화,2246,최근3시간평균,33.645118432769365,19.54985498927092,41.893933206577955
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,방류량변화,2246,최근6시간평균,28.819761947165333,19.54985498927092,32.16510592588773
2002110,임하댐,예측유입량포함,XGBoost,GradientBoosting,방류량변화,2246,최근3시간변화량반영,54.593390917186106,19.54985498927092,64.1900701516663
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,전체,8760,현재방류량유지,0.005974429223744293,0.06349826866674527,-962.8340597689707
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,전체,8760,최근3시간평균,0.00731902587519026,0.06349826866674527,-767.5781415391513
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,전체,8760,최근6시간평균,0.00901609589041096,0.06349826866674527,-604.2767672233682
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,전체,8760,최근3시간변화량반영,0.010009018264840183,0.06349826866674527,-534.410558424125
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,강우발생,502,현재방류량유지,0.008358565737051795,0.058992304641158025,-605.7706608641879
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,강우발생,502,최근3시간평균,0.010905046480743695,0.058992304641158025,-440.96334889839835
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,강우발생,502,최근6시간평균,0.013138778220451527,0.058992304641158025,-348.99383832609277
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,강우발생,502,최근3시간변화량반영,0.017619521912350604,0.058992304641158025,-234.81217557785547
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,최근24시간누적강우,2328,현재방류량유지,0.0057878006872852245,0.050550262213536395,-773.3932791532782
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,최근24시간누적강우,2328,최근3시간평균,0.007097794959908364,0.050550262213536395,-612.1967103736823
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,최근24시간누적강우,2328,최근6시간평균,0.008473868843069875,0.050550262213536395,-496.54289144299855
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,최근24시간누적강우,2328,최근3시간변화량반영,0.010217783505154641,0.050550262213536395,-394.7282567499588
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,유입량급증,949,현재방류량유지,0.0089072708113804,0.09051343317137618,-916.174708146646
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,유입량급증,949,최근3시간평균,0.009481208289427468,0.09051343317137618,-854.6613723517503
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,유입량급증,949,최근6시간평균,0.010769406392694062,0.09051343317137618,-740.4681731834381
2002111,성덕댐,기본변수,GradientBoosting,RandomForest,유입량급증,949,최근3시간변화량반영,0.013129610115911487,0.09051343317137618,-589.3840134802246
2002111,성덕댐,기본변수,RandomForest,RandomForest,전체,8760,현재방류량유지,0.005974429223744293,0.12520870397550193,-1995.7433636987864
2002111,성덕댐,기본변수,RandomForest,RandomForest,전체,8760,최근3시간평균,0.00731902587519026,0.12520870397550193,-1610.7290793974287
2002111,성덕댐,기본변수,RandomForest,RandomForest,전체,8760,최근6시간평균,0.00901609589041096,0.12520870397550193,-1288.7241828102922
2002111,성덕댐,기본변수,RandomForest,RandomForest,전체,8760,최근3시간변화량반영,0.010009018264840183,0.12520870397550193,-1150.9588918958893
